1	-69	2412	0.16252217371795
1	-69	2412	0.32397507920844
1	-68	2412	0.47859434454462
1	-68	2412	0.63015633137075
1	-68	2412	0.78741205241103
1	-68	2412	0.94436404989636
1	-68	2412	1.1006321259621
1	-68	2412	1.2571599289235
1	-52	2412	0.86539071784993
1	-52	2412	0.94301014044639
1	-70	2412	1.0371221642438
1	-70	2412	1.1313495900077
1	-70	2412	1.2255901267958
1	-70	2412	1.3197988016855
1	-70	2412	1.3356134132232
1	-70	2412	1.4240299218133
1	-70	2412	1.4973034406168
1	-70	2412	1.5807224960256
1	-70	2412	1.6682041266963
1	-70	2412	1.7559442453172
1	-70	2412	1.8391065639219
1	-70	2412	1.9266387759836
1	-70	2412	2.0030031449783
1	-70	2412	2.0846934377051
1	-70	2412	2.1610747765887
1	-70	2412	2.2473705245057
1	-70	2412	2.3335153707983
1	-70	2412	2.3887357120148
1	-70	2412	2.4738301283658
1	-70	2412	2.4178974160599
1	-70	2412	2.4984503079256
1	-70	2412	2.5787980134657
1	-70	2412	2.6486620252772
1	-51	2412	2.1626775354633
1	-70	2412	2.2262571018505
1	-70	2412	2.0652714092074
1	-70	2412	1.9779229136782
1	-70	2412	2.0312811601724
1	-70	2412	2.0846296032473
1	-70	2412	2.1380315643921
1	-70	2412	2.1487731835989
1	-70	2412	2.2011284607631
1	-69	2412	2.2534169542623
1	-70	2412	2.3056140987373
1	-70	2412	2.3579523503276
1	-70	2412	2.4102692685171
1	-70	2412	2.3542834300306
1	-70	2412	2.4043221063694
1	-70	2412	2.454259886121
1	-70	2412	2.5042697271521
1	-70	2412	2.5543211425942
1	-70	2412	2.6006702099872
1	-70	2412	2.6471869523608
1	-70	2412	2.6966895295255
1	-70	2412	2.7432637611346
1	-70	2412	2.7929260324447
1	-70	2412	2.8427440388218
1	-69	2412	2.8924835359926
1	-70	2412	2.9421908522457
1	-70	2412	2.9914924099651
1	-70	2412	3.0406303684018
1	-70	2412	3.0893608914555
1	-70	2412	3.1352824705263
1	-70	2412	3.1837648490589
1	-70	2412	3.1603167270056
1	-70	2412	3.208184907319
1	-70	2412	3.2566868448302
1	-70	2412	3.3052328248809
1	-70	2412	3.3535585195529
1	-70	2412	3.3980620043384
1	-70	2412	3.4465601933824
1	-70	2412	3.4822437673475
1	-70	2412	3.5305229350321
1	-70	2412	3.5788201129374
1	-70	2412	3.6270103687967
1	-69	2412	3.6752880435315
1	-70	2412	3.7235778049351
1	-70	2412	3.7717450100477
1	-71	2412	3.8057791376513
1	-70	2412	3.8478628690429
1	-70	2412	3.8935186301507
1	-70	2412	3.9414770418796
1	-70	2412	3.9884296240906
1	-70	2412	4.0358161543468
1	-70	2412	4.0837315396045
1	-70	2412	4.131561908689
1	-70	2412	4.1795083004149
1	-70	2412	4.2236688174723
1	-70	2412	4.2711723365313
1	-70	2412	4.3162421571826
1	-70	2412	4.3640093912231
1	-71	2412	4.4118132003132
1	-70	2412	4.4596271177197
1	-71	2412	4.5069736680382
1	-70	2412	4.5546935519699
1	-70	2412	4.6024003228159
1	-70	2412	4.6501783897624
1	-70	2412	4.6974916881993
1	-71	2412	4.7450585887802
1	-71	2412	4.7926397154041
1	-70	2412	4.8403959820886
1	-70	2412	4.8858115962635
1	-70	2412	4.9328019164258
1	-70	2412	4.9796540504543
1	-70	2412	5.0269277327728
1	-71	2412	5.0743604302715
1	-70	2412	5.1216857183778
1	-70	2412	5.1693387375007
1	-70	2412	5.2165375621195
1	-70	2412	5.2622226147763
1	-70	2412	5.308178425391
1	-70	2412	5.3551677063272
1	-70	2412	5.4028522391299
1	-70	2412	5.4489053829049
1	-70	2412	5.4965514662072
1	-70	2412	5.5442473002863
1	-70	2412	5.5912923634904
1	-70	2412	5.6384584140287
1	-70	2412	5.6856513533282
1	-70	2412	5.7320456723282
1	-70	2412	5.7789878689609
1	-70	2412	5.8237625427171
1	-70	2412	5.8713629856595
1	-71	2412	5.9185139904909
1	-70	2412	5.9655654175801
1	-70	2412	6.0120408202687
1	-70	2412	6.059565585944
1	-70	2412	6.1071781033346
1	-71	2412	6.1545174150029
1	-71	2412	6.2021520005404
1	-70	2412	6.2487266111802
1	-70	2412	6.2963017196621
1	-71	2412	6.3434475158763
1	-70	2412	6.3899043745098
1	-70	2412	6.4365644111943
1	-70	2412	6.4838274169578
1	-70	2412	6.5310600959735
1	-70	2412	6.578259086831
1	-70	2412	6.6257100092127
1	-70	2412	6.6714029785685
1	-70	2412	6.7184958923348
1	-70	2412	6.7657993043097
1	-71	2412	6.8128471464259
1	-70	2412	6.8602768559698
1	-70	2412	6.9075653069022
1	-70	2412	6.9520444805779
1	-70	2412	6.9993064296073
1	-70	2412	7.0461079968276
1	-70	2412	7.0934020975542
1	-70	2412	7.1408571764891
1	-70	2412	7.1875194302169
1	-71	2412	7.2348783268838
1	-70	2412	7.2822419248467
1	-70	2412	7.32902954425
1	-70	2412	7.3764335813615
1	-70	2412	7.4233268305763
1	-71	2412	7.4701876366623
1	-70	2412	7.5165427960814
1	-71	2412	7.5635415013652
1	-70	2412	7.6104957850737
1	-70	2412	7.657378831733
1	-70	2412	7.7032583311658
1	-71	2412	7.7499811230173
1	-70	2412	7.7972071441152
1	-71	2412	7.8436281524054
1	-71	2412	7.8901682923293
1	-70	2412	7.9375339175914
1	-70	2412	7.9849145785916
1	-70	2412	8.031491121461
1	-70	2412	8.0735377157297
1	-71	2412	8.1205059349328
1	-71	2412	8.1670917797261
1	-71	2412	8.2143543839176
1	-70	2412	8.2616604648367
1	-70	2412	8.3079037882835
1	-70	2412	8.3547388381523
1	-70	2412	8.4014112761288
1	-70	2412	8.445990629731
1	-70	2412	8.4931692571923
1	-70	2412	8.5403809121593
1	-70	2412	8.5876554293877
1	-70	2412	8.6346722476582
1	-70	2412	8.6798779530035
1	-70	2412	8.7255777683215
1	-70	2412	8.7725996722009
1	-71	2412	8.8192733149498
1	-70	2412	8.8664904013286
1	-70	2412	8.9136009864216
1	-70	2412	8.9608283896597
1	-70	2412	9.0080146371267
1	-70	2412	9.0530917583085
1	-70	2412	9.0995479053115
1	-70	2412	9.1467714703135
1	-70	2412	9.191122836382
1	-70	2412	9.2367046994483
1	-70	2412	9.2839700851207
1	-70	2412	9.3306105244063
1	-70	2412	9.3642269882991
1	-70	2412	9.4038105968356
1	-70	2412	9.4482192720941
1	-70	2412	9.4951738611503
1	-70	2412	9.5175496830202
1	-70	2412	9.5642922663513
1	-70	2412	9.6109120115506
1	-70	2412	9.6577543179872
1	-70	2412	9.7040563367804
1	-70	2412	9.7414990050772
1	-70	2412	9.7883665320229
1	-70	2412	9.8352458953582
1	-70	2412	9.8816404968505
1	-70	2412	9.928464466972
1	-70	2412	9.9752661108815
1	-70	2412	10.021734293904
1	-70	2412	10.067532698384
1	-71	2412	10.112959732959
1	-70	2412	10.159495674719
1	-70	2412	10.206079098876
1	-71	2412	10.252235588872
1	-70	2412	10.299069611649
1	-70	2412	10.341471326418
1	-70	2412	10.388265540332
1	-71	2412	10.434541793095
1	-71	2412	10.481324707596
1	-70	2412	10.528040894232
1	-70	2412	10.572961913107
1	-71	2412	10.61943329127
1	-70	2412	10.665564025063
1	-70	2412	10.712324128338
1	-70	2412	10.758795080691
1	-70	2412	10.805539003828
1	-70	2412	10.851964230788
1	-70	2412	10.897541087106
1	-71	2412	10.943777398208
1	-70	2412	10.990520557374
1	-70	2412	11.037098902019
1	-70	2412	11.08382822467
1	-70	2412	11.129220289585
1	-70	2412	11.175939412575
1	-70	2412	11.221553632922
1	-70	2412	11.267695711121
1	-70	2412	11.314310730589
1	-71	2412	11.359656242395
1	-71	2412	11.405920171262
1	-70	2412	11.452672402607
1	-71	2412	11.499398410409
1	-70	2412	11.542514763205
1	-70	2412	11.588271168518
1	-70	2412	11.634401209527
1	-70	2412	11.680064802905
1	-70	2412	11.726334022641
1	-70	2412	11.772878222712
1	-70	2412	11.819005097852
1	-70	2412	11.865671727574
1	-70	2412	11.911927209495
1	-70	2412	11.958582676966
1	-70	2412	12.005194780975
1	-70	2412	12.051867333949
1	-70	2412	12.098423863767
1	-70	2412	12.144987569307
1	-70	2412	12.178884033217
1	-70	2412	12.212716079299
1	-70	2412	12.250506340148
1	-70	2412	12.286989984166
1	-70	2412	12.333252355135
1	-70	2412	12.378217848907
1	-70	2412	12.422674997525
1	-71	2412	12.469052875146
1	-70	2412	12.514999588223
1	-70	2412	12.561310235404
1	-70	2412	12.606680495332
1	-70	2412	12.652598638149
1	-70	2412	12.697953450868
1	-70	2412	12.743243285955
1	-71	2412	12.789540659077
1	-70	2412	12.835869697706
1	-70	2412	12.880559468347
1	-70	2412	12.926460548636
1	-71	2412	12.972752787503
1	-71	2412	13.019073210983
1	-70	2412	13.065184931635
1	-71	2412	13.111008199646
1	-70	2412	13.157157979628
1	-70	2412	13.203127662273
1	-70	2412	13.24916978183
1	-70	2412	13.295365576979
1	-70	2412	13.341401807123
1	-70	2412	13.387606062
1	-71	2412	13.433904511367
1	-70	2412	13.480159784564
1	-70	2412	13.526511056526
1	-70	2412	13.572910733822
1	-70	2412	13.618566988139
1	-70	2412	13.664842761877
1	-70	2412	13.711162727149
1	-71	2412	13.757527812574
1	-70	2412	13.803609898523
1	-70	2412	13.84982979732
1	-70	2412	13.893993418669
1	-70	2412	13.938908660887
1	-70	2412	13.985062319654
1	-71	2412	14.028384375478
1	-70	2412	14.074722556484
1	-70	2412	14.121066505911
1	-71	2412	14.167127760636
1	-70	2412	14.213331715931
1	-70	2412	14.259622117471
1	-71	2412	14.305954528432
1	-70	2412	14.351601346283
1	-71	2412	14.397362217907
1	-70	2412	14.443624774463
1	-70	2412	14.489927704463
1	-70	2412	14.535999341171
1	-70	2412	14.58109398604
1	-71	2412	14.62710530749
1	-70	2412	14.673202810366
1	-70	2412	14.718920155925
1	-70	2412	14.764382925132
1	-71	2412	14.810527045154
1	-71	2412	14.856816618491
1	-70	2412	14.902914948251
1	-70	2412	14.949221804633
1	-70	2412	14.995089977698
1	-70	2412	15.038607686833
1	-70	2412	15.084725783026
1	-71	2412	15.130783743431
1	-70	2412	15.176920867767
1	-70	2412	15.222227730857
1	-70	2412	15.268371168932
1	-70	2412	15.314485968743
1	-70	2412	15.359735288653
1	-70	2412	15.405967593989
1	-70	2412	15.452064281019
1	-71	2412	15.498099831056
1	-71	2412	15.544186355338
1	-70	2412	15.590314642471
1	-70	2412	15.636109309428
1	-70	2412	15.682132240314
1	-71	2412	15.727753278111
1	-71	2412	15.773889250909
1	-70	2412	15.820090651304
1	-70	2412	15.866108312807
1	-70	2412	15.912183371197
1	-70	2412	15.957966209866
1	-70	2412	16.004187149086
1	-70	2412	16.050170091654
1	-70	2412	16.09614493657
1	-70	2412	16.141904325125
1	-70	2412	16.187913791293
1	-70	2412	16.234022085806
1	-70	2412	16.279767697156
1	-70	2412	16.325760806205
1	-71	2412	16.37143618721
1	-70	2412	16.417523045824
1	-70	2412	16.463095304966
1	-70	2412	16.506572013394
1	-70	2412	16.552728454655
1	-70	2412	16.597063936591
1	-70	2412	16.643381271349
1	-71	2412	16.68797466154
1	-70	2412	16.733002387791
1	-70	2412	16.776665576656
1	-70	2412	16.822636747447
1	-70	2412	16.867645912506
1	-70	2412	16.913627940759
1	-70	2412	16.959179727977
1	-70	2412	17.004711158728
1	-70	2412	17.050675382214
1	-71	2412	17.096678778824
1	-70	2412	17.142102325546
1	-70	2412	17.187769377006
1	-70	2412	17.233187180947
1	-70	2412	17.278392878031
1	-70	2412	17.323366477458
1	-70	2412	17.369463622883
1	-70	2412	17.41396935224
1	-70	2412	17.460081650819
1	-70	2412	17.505302484375
1	-70	2412	17.551141671083
1	-70	2412	17.596030130361
1	-70	2412	17.642017873784
1	-70	2412	17.687639569115
1	-71	2412	17.733513838645
1	-71	2412	17.779459251433
1	-71	2412	17.825393911141
1	-70	2412	17.871238641097
1	-70	2412	17.917293774195
1	-70	2412	17.962035290846
1	-70	2412	18.005387022895
1	-71	2412	18.050819654629
1	-70	2412	18.096631570675
1	-70	2412	18.142724091905
1	-70	2412	18.188893517268
1	-70	2412	18.198622714942
1	-70	2412	18.242426590703
1	-70	2412	18.283830075019
1	-70	2412	18.3256725816
1	-70	2412	18.370418036726
1	-70	2412	18.416350607201
1	-71	2412	18.462073325526
1	-70	2412	18.506345674408
1	-71	2412	18.552123467841
1	-71	2412	18.597490025762
1	-71	2412	18.643197234827
1	-70	2412	18.688447643922
1	-70	2412	18.73322150186
1	-70	2412	18.777649714489
1	-70	2412	18.820696990646
1	-70	2412	18.866429880266
1	-71	2412	18.903182736145
1	-71	2412	18.948810504924
1	-71	2412	18.993004614719
1	-70	2412	19.038371393313
1	-70	2412	19.083681795778
1	-70	2412	19.127297401376
1	-70	2412	19.172851295465
1	-70	2412	19.213334966864
1	-71	2412	19.257066593759
1	-70	2412	19.298556528365
1	-70	2412	19.344309466793
1	-70	2412	19.389317954437
1	-70	2412	19.434497523876
1	-71	2412	19.480209771263
1	-70	2412	19.525222171288
1	-70	2412	19.570812056057
1	-70	2412	19.61655298962
1	-70	2412	19.662151989302
1	-70	2412	19.707653417156
1	-70	2412	19.753443737666
1	-70	2412	19.799347622432
1	-70	2412	19.845286601343
1	-70	2412	19.745778359535
1	-70	2412	19.790816170551
1	-70	2412	19.835397883221
1	-70	2412	19.880758519189
1	-70	2412	19.925232962667
1	-70	2412	19.970648577611
1	-70	2412	20.014340573967
1	-69	2412	20.058907269223
1	-70	2412	20.103044877973
1	-70	2412	20.147227330401
1	-70	2412	20.19172100038
1	-70	2412	20.235179666506
1	-70	2412	20.280595145198
1	-70	2412	20.325985914635
1	-70	2412	20.371332033327
1	-70	2412	20.414941633035
1	-70	2412	20.460095426774
